Time,dtsec, X, Y, Z, xecef, yecef, zecef, A(km), E, I, RAAN, ARGP, TA, MA,SVE,Beta,SunPct,Eclipse(*)
06/03/12 14:53:00,226380,5162770.097,22340352.739,13316819.176,17936418.939,-14278478.529,13322655.707,26561.291,0.001718,55.585615,53.541664,40.272786,357.228327,357.237833,170.97,-1.39,1,
06/03/12 14:54:00,226440,4994376.820,22287511.740,13468679.129,17899577.378,-14182045.821,13474308.995,26561.260,0.001717,55.585594,53.541644,40.277863,357.726368,357.734162,170.48,-1.39,1,
06/03/12 14:55:00,226500,4825599.142,22232955.311,13619502.221,17862549.604,-14084469.829,13624924.989,26561.229,0.001716,55.585573,53.541624,40.282162,358.225188,358.231268,169.98,-1.39,1,
06/03/12 14:56:00,226560,4656450.054,22176687.651,13769276.843,17825347.746,-13985754.621,13774492.095,26561.198,0.001714,55.585552,53.541604,40.285674,358.724795,358.729161,169.48,-1.39,1,
06/03/12 14:57:00,226620,4486942.576,22118713.096,13917991.467,17787983.907,-13885904.438,13922998.801,26561.166,0.001713,55.58553,53.541583,40.288392,359.225195,359.227847,168.98,-1.39,1,
06/03/12 14:58:00,226680,4317089.756,22059036.110,14065634.644,17750470.163,-13784923.691,14070433.676,26561.135,0.001712,55.585509,53.541561,40.29031,359.726397,359.727333,168.48,-1.39,1,
06/03/12 14:59:00,226740,4146904.667,21997661.291,14212195.013,17712818.560,-13682816.961,14216785.372,26561.103,0.001711,55.585488,53.541539,40.29142,0.228406,0.227625,167.99,-1.39,1,
06/03/12 15:00:00,226800,3976400.409,21934593.366,14357661.292,17675041.109,-13579589.004,14362042.626,26561.071,0.00171,55.585466,53.541517,40.291718,0.731227,0.72873,167.49,-1.39,1,
06/03/12 15:01:00,226860,3805590.107,21869837.197,14502022.288,17637149.791,-13475244.743,14506194.259,26561.039,0.001708,55.585445,53.541494,40.291198,1.234866,1.230653,166.99,-1.39,1,
06/03/12 15:02:00,226920,3634486.909,21803397.772,14645266.890,17599156.546,-13369789.271,14649229.178,26561.007,0.001707,55.585423,53.541471,40.289856,1.739327,1.733397,166.49,-1.39,1,
06/03/12 15:03:00,226980,3463103.985,21735280.212,14787384.076,17561073.277,-13263227.850,14791136.375,26560.975,0.001706,55.585402,53.541447,40.287686,2.244615,2.236968,165.99,-1.39,1,
06/03/12 15:04:00,227040,3291454.528,21665489.767,14928362.910,17522911.847,-13155565.911,14931904.931,26560.943,0.001705,55.58538,53.541423,40.284687,2.750731,2.741368,165.49,-1.39,1,
06/03/12 15:05:00,227100,3119551.750,21594031.816,15068192.545,17484684.074,-13046809.053,15071524.016,26560.910,0.001704,55.585359,53.541398,40.280855,3.25768,3.246601,164.99,-1.39,1,
06/03/12 15:06:00,227160,2947408.883,21520911.869,15206862.222,17446401.731,-12936963.039,15209982.886,26560.878,0.001702,55.585337,53.541373,40.276188,3.765463,3.752669,164.49,-1.39,1,
06/03/12 15:07:00,227220,2775039.178,21446135.561,15344361.273,17408076.544,-12826033.802,15347270.890,26560.845,0.001701,55.585315,53.541347,40.270684,4.274082,4.259573,163.98,-1.39,1,
06/03/12 15:08:00,227280,2602455.902,21369708.658,15480679.120,17369720.188,-12714027.438,15483377.466,26560.812,0.0017,55.585294,53.541321,40.264343,4.783537,4.767314,163.48,-1.39,1,
06/03/12 15:09:00,227340,2429672.341,21291637.052,15615805.276,17331344.289,-12600950.207,15618292.143,26560.780,0.001699,55.585272,53.541295,40.257163,5.293829,5.275893,162.98,-1.4,1,
06/03/12 15:10:00,227400,2256701.793,21211926.763,15749729.348,17292960.416,-12486808.534,15752004.545,26560.747,0.001697,55.58525,53.541268,40.249145,5.804958,5.785309,162.48,-1.4,1,
06/03/12 15:11:00,227460,2083557.572,21130583.938,15882441.035,17254580.085,-12371609.007,15884504.386,26560.714,0.001696,55.585229,53.54124,40.240291,6.316922,6.295562,161.98,-1.4,1,
06/03/12 15:12:00,227520,1910253.006,21047614.848,16013930.129,17216214.750,-12255358.375,16015781.477,26560.681,0.001695,55.585207,53.541212,40.230601,6.82972,6.80665,161.48,-1.4,1,
06/03/12 15:13:00,227580,1736801.433,20963025.894,16144186.519,17177875.809,-12138063.548,16145825.721,26560.649,0.001694,55.585185,53.541184,40.220077,7.343349,7.318571,160.98,-1.4,1,
06/03/12 15:14:00,227640,1563216.205,20876823.597,16273200.189,17139574.596,-12019731.596,16274627.117,26560.616,0.001693,55.585164,53.541155,40.208723,7.857807,7.831323,160.48,-1.4,1,
06/03/12 15:15:00,227700,1389510.682,20789014.606,16400961.217,17101322.380,-11900369.749,16402175.763,26560.583,0.001691,55.585142,53.541126,40.196542,8.37309,8.344901,159.98,-1.4,1,
06/03/12 15:16:00,227760,1215698.233,20699605.694,16527459.782,17063130.364,-11779985.395,16528461.852,26560.550,0.00169,55.585121,53.541096,40.183538,8.889193,8.859301,159.47,-1.4,1,
06/03/12 15:17:00,227820,1041792.236,20608603.756,16652686.156,17025009.683,-11658586.078,16653475.673,26560.518,0.001689,55.585099,53.541066,40.169716,9.406113,9.37452,158.97,-1.4,1,
06/03/12 15:18:00,227880,867806.075,20516015.812,16776630.714,16986971.402,-11536179.499,16777207.617,26560.485,0.001688,55.585078,53.541035,40.15508,9.923843,9.890551,158.47,-1.4,1,
06/03/12 15:19:00,227940,693753.143,20421849.002,16899283.929,16949026.514,-11412773.512,16899648.173,26560.452,0.001687,55.585056,53.541004,40.139638,10.442378,10.407389,157.97,-1.4,1,
06/03/12 15:20:00,228000,519646.833,20326110.592,17020636.372,16911185.936,-11288376.128,17020787.930,26560.420,0.001686,55.585035,53.540972,40.123396,10.961709,10.925026,157.47,-1.4,1,
06/03/12 15:21:00,228060,345500.544,20228807.964,17140678.718,16873460.508,-11162995.507,17140617.578,26560.387,0.001684,55.585014,53.54094,40.10636,11.481831,11.443456,156.97,-1.4,1,
06/03/12 15:22:00,228120,171327.681,20129948.626,17259401.741,16835860.996,-11036639.964,17259127.908,26560.355,0.001683,55.584993,53.540907,40.08854,12.002735,11.962671,156.47,-1.4,1,
06/03/12 15:23:00,228180,-2858.355,20029540.203,17376796.319,16798398.081,-10909317.962,17376309.814,26560.322,0.001682,55.584972,53.540874,40.069944,12.524412,12.482661,155.96,-1.4,1,
06/03/12 15:24:00,228240,-177044.159,19927590.441,17492853.432,16761082.364,-10781038.113,17492154.292,26560.290,0.001681,55.584951,53.540841,40.050581,13.046852,13.003419,155.46,-1.4,1,
06/03/12 15:25:00,228300,-351216.326,19824107.203,17607564.163,16723924.362,-10651809.179,17606652.443,26560.258,0.00168,55.58493,53.540807,40.03046,13.570046,13.524932,154.96,-1.4,1,
06/03/12 15:26:00,228360,-525361.453,19719098.474,17720919.703,16686934.505,-10521640.065,17719795.471,26560.226,0.001679,55.584909,53.540772,40.009593,14.093983,14.047193,154.46,-1.4,1,
06/03/12 15:27:00,228420,-699466.141,19612572.354,17832911.342,16650123.137,-10390539.826,17831574.687,26560.194,0.001678,55.584889,53.540738,39.987991,14.618652,14.570188,153.96,-1.4,1,
06/03/12 15:28:00,228480,-873516.991,19504537.059,17943530.481,16613500.509,-10258517.656,17941981.505,26560.162,0.001677,55.584868,53.540702,39.965666,15.14404,15.093906,153.45,-1.4,1,
06/03/12 15:29:00,228540,-1047500.613,19395000.926,18052768.626,16577076.784,-10125582.895,18051007.447,26560.130,0.001676,55.584848,53.540667,39.942629,15.670136,15.618335,152.95,-1.4,1,
06/03/12 15:30:00,228600,-1221403.620,19283972.403,18160617.387,16540862.028,-9991745.024,18158644.142,26560.099,0.001675,55.584828,53.54063,39.918894,16.196925,16.143461,152.45,-1.41,1,
06/03/12 15:31:00,228660,-1395212.630,19171460.056,18267068.486,16504866.216,-9857013.661,18264883.326,26560.068,0.001674,55.584808,53.540594,39.894475,16.724395,16.669272,151.95,-1.41,1,
06/03/12 15:32:00,228720,-1568914.272,19057472.564,18372113.752,16469099.221,-9721398.567,18369716.845,26560.036,0.001673,55.584788,53.540557,39.869386,17.25253,17.195753,151.45,-1.41,1,
06/03/12 15:33:00,228780,-1742495.182,18942018.721,18475745.120,16433570.822,-9584909.636,18473136.651,26560.006,0.001672,55.584768,53.540519,39.843642,17.781316,17.722888,150.95,-1.41,1,
06/03/12 15:34:00,228840,-1915942.006,18825107.433,18577954.639,16398290.693,-9447556.900,18575134.809,26559.975,0.001671,55.584748,53.540482,39.817258,18.310738,18.250663,150.44,-1.41,1,
06/03/12 15:35:00,228900,-2089241.400,18706747.719,18678734.465,16363268.410,-9309350.524,18675703.490,26559.944,0.00167,55.584729,53.540443,39.790251,18.840778,18.779061,149.94,-1.41,1,
06/03/12 15:36:00,228960,-2262380.034,18586948.710,18778076.867,16328513.440,-9170300.806,18774834.981,26559.914,0.001669,55.58471,53.540405,39.762636,19.37142,19.308066,149.44,-1.41,1,
06/03/12 15:37:00,229020,-2435344.589,18465719.646,18875974.223,16294035.149,-9030418.174,18872521.675,26559.884,0.001668,55.58469,53.540366,39.734431,19.902648,19.837661,148.94,-1.41,1,
06/03/12 15:38:00,229080,-2608121.760,18343069.880,18972419.025,16259842.792,-8889713.186,18968756.081,26559.854,0.001667,55.584672,53.540326,39.705654,20.434443,20.367828,148.44,-1.41,1,
06/03/12 15:39:00,229140,-2780698.258,18219008.873,19067403.877,16225945.517,-8748196.530,19063530.819,26559.824,0.001666,55.584653,53.540286,39.676323,20.966786,20.898548,147.93,-1.41,1,
06/03/12 15:40:00,229200,-2953060.808,18093546.194,19160921.496,16192352.360,-8605879.018,19156838.621,26559.795,0.001665,55.584634,53.540246,39.646457,21.49966,21.429804,147.43,-1.41,1,
06/03/12 15:41:00,229260,-3125196.155,17966691.522,19252964.711,16159072.246,-8462771.587,19248672.335,26559.766,0.001664,55.584616,53.540205,39.616075,22.033044,21.961575,146.93,-1.41,1,
06/03/12 15:42:00,229320,-3297091.060,17838454.641,19343526.469,16126113.984,-8318885.297,19339024.921,26559.737,0.001664,55.584598,53.540164,39.585197,22.566919,22.493843,146.43,-1.41,1,
06/03/12 15:43:00,229380,-3468732.302,17708845.442,19432599.829,16093486.269,-8174231.330,19427889.455,26559.708,0.001663,55.58458,53.540122,39.553842,23.101264,23.026586,145.93,-1.41,1,
06/03/12 15:44:00,229440,-3640106.683,17577873.924,19520177.965,16061197.679,-8028820.987,19515259.128,26559.680,0.001662,55.584562,53.540081,39.522032,23.636059,23.559785,145.42,-1.41,1,
06/03/12 15:45:00,229500,-3811201.025,17445550.188,19606254.169,16029256.671,-7882665.689,19601127.247,26559.652,0.001661,55.584545,53.540038,39.489788,24.171282,24.093417,144.92,-1.41,1,
